,deployment_id,species,common_name,timestamp,number_of_objects
1948,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:41,1
1949,North Beach Fort Cam,hemionus,Mule Deer,7/7/2022 23:41,1
1950,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:41,1
1951,North Beach Fort Cam,hemionus,Mule Deer,7/7/2022 23:41,1
1952,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:41,1
1953,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:41,1
1954,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:41,1
1955,North Beach Fort Cam,NA,Cetartiodactyla Order,7/7/2022 23:41,1
1956,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:41,1
1957,North Beach Fort Cam,NA,Cervidae Family,12/24/2022 2:48,1
1958,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:42,1
1959,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:41,1
1960,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:42,1
1961,North Beach Fort Cam,hemionus,Mule Deer,7/7/2022 23:42,1
1962,North Beach Fort Cam,hemionus,Mule Deer,7/7/2022 23:42,1
1963,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:42,1
1964,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:42,1
1965,North Beach Fort Cam,hemionus,Mule Deer,7/7/2022 23:42,1
1966,North Beach Fort Cam,hemionus,Mule Deer,7/7/2022 23:42,1
1967,North Beach Fort Cam,scrofa,Wild Boar,12/24/2022 2:48,1
1968,North Beach Fort Cam,scrofa,Wild Boar,7/8/2022 3:36,1
1969,North Beach Fort Cam,scrofa,Wild Boar,7/8/2022 3:36,1
1970,North Beach Fort Cam,scrofa,Wild Boar,7/8/2022 3:36,1
1971,North Beach Fort Cam,scrofa,Wild Boar,7/8/2022 3:36,1
1972,North Beach Fort Cam,scrofa,Wild Boar,7/8/2022 3:36,1
1973,North Beach Fort Cam,scrofa,Wild Boar,7/8/2022 3:36,1
1974,North Beach Fort Cam,scrofa,Wild Boar,7/8/2022 3:36,1
1975,North Beach Fort Cam,scrofa,Wild Boar,7/8/2022 3:36,1
1976,North Beach Fort Cam,scrofa,Wild Boar,7/8/2022 3:36,1
1977,North Beach Fort Cam,scrofa,Wild Boar,7/8/2022 3:36,1
1978,North Beach Fort Cam,scrofa,Wild Boar,7/8/2022 3:36,1
1979,North Beach Fort Cam,scrofa,Wild Boar,7/8/2022 3:36,1
1980,North Beach Fort Cam,NA,Even-toed ungulate,7/9/2022 19:42,1
1981,North Beach Fort Cam,NA,Mammal,7/9/2022 19:42,1
1982,North Beach Fort Cam,NA,Even-toed ungulate,7/9/2022 19:42,1
1983,North Beach Fort Cam,NA,Even-toed ungulate,7/9/2022 19:42,1
1984,North Beach Fort Cam,scrofa,Wild Boar,7/8/2022 3:36,1
1985,North Beach Fort Cam,NA,Animal,7/9/2022 19:42,1
1986,North Beach Fort Cam,scrofa,Wild Boar,7/8/2022 3:36,1
1987,North Beach Fort Cam,NA,Mammal,7/9/2022 20:01,1
1988,North Beach Fort Cam,NA,Animal,7/9/2022 20:01,1
1989,North Beach Fort Cam,NA,Even-toed ungulate,7/9/2022 19:42,1
1990,North Beach Fort Cam,aries,Domestic Sheep,7/9/2022 19:42,1
1991,North Beach Fort Cam,NA,Animal,7/9/2022 19:42,1
1992,North Beach Fort Cam,scrofa,Wild Boar,7/8/2022 3:36,1
1993,North Beach Fort Cam,NA,Animal,7/9/2022 20:01,1
1994,North Beach Fort Cam,NA,Mammal,7/9/2022 20:01,1
1995,North Beach Fort Cam,NA,Mammal,7/9/2022 20:01,1
1996,North Beach Fort Cam,NA,Animal,7/9/2022 20:01,1
1997,North Beach Fort Cam,NA,Animal,7/9/2022 20:01,1
1998,North Beach Fort Cam,No CV Result,No CV Result,7/9/2022 20:56,1
1999,North Beach Fort Cam,NA,Animal,7/9/2022 20:01,1
2000,North Beach Fort Cam,No CV Result,No CV Result,7/9/2022 20:56,1
2001,North Beach Fort Cam,No CV Result,No CV Result,12/24/2022 2:49,1
2002,North Beach Fort Cam,No CV Result,No CV Result,7/9/2022 20:56,1
2003,North Beach Fort Cam,NA,Mammal,7/10/2022 21:43,1
2004,North Beach Fort Cam,No CV Result,No CV Result,7/10/2022 21:43,1
2005,North Beach Fort Cam,No CV Result,No CV Result,7/9/2022 20:56,1
2006,North Beach Fort Cam,No CV Result,No CV Result,7/9/2022 20:56,1
2007,North Beach Fort Cam,No CV Result,No CV Result,7/10/2022 22:26,1
2008,North Beach Fort Cam,No CV Result,No CV Result,7/11/2022 0:09,1
2009,North Beach Fort Cam,NA,Weasel Family,7/10/2022 22:26,1
2010,North Beach Fort Cam,No CV Result,No CV Result,7/11/2022 0:09,1
2011,North Beach Fort Cam,No CV Result,No CV Result,7/11/2022 0:09,1
2012,North Beach Fort Cam,NA,Canine Family,7/11/2022 2:26,1
2013,North Beach Fort Cam,No CV Result,No CV Result,7/9/2022 20:56,1
2014,North Beach Fort Cam,NA,Canine Family,7/11/2022 2:26,1
2015,North Beach Fort Cam,NA,Canine Family,7/11/2022 2:26,1
2016,North Beach Fort Cam,NA,Canine Family,7/11/2022 2:26,1
2017,North Beach Fort Cam,NA,Canine Family,7/11/2022 2:26,1
2018,North Beach Fort Cam,NA,Canine Family,7/11/2022 2:33,1
2019,North Beach Fort Cam,NA,Canine Family,7/11/2022 2:33,1
2020,North Beach Fort Cam,NA,Canine Family,7/11/2022 2:33,1
2021,North Beach Fort Cam,NA,Canine Family,7/11/2022 2:33,1
2022,North Beach Fort Cam,NA,Canine Family,7/11/2022 2:33,1
2023,North Beach Fort Cam,NA,Canine Family,7/11/2022 2:33,1
2024,North Beach Fort Cam,No CV Result,No CV Result,7/11/2022 2:33,1
2025,North Beach Fort Cam,NA,Canine Family,7/11/2022 2:33,1
2026,North Beach Fort Cam,No CV Result,No CV Result,7/11/2022 3:03,1
2027,North Beach Fort Cam,No CV Result,No CV Result,7/11/2022 20:19,1
2028,North Beach Fort Cam,NA,Mammal,7/11/2022 20:19,1
2029,North Beach Fort Cam,NA,Animal,7/11/2022 20:19,1
2030,North Beach Fort Cam,No CV Result,No CV Result,7/11/2022 20:19,1
2031,North Beach Fort Cam,NA,Animal,7/11/2022 20:19,1
2032,North Beach Fort Cam,No CV Result,No CV Result,7/11/2022 20:19,1
2033,North Beach Fort Cam,NA,Animal,7/11/2022 20:19,1
2034,North Beach Fort Cam,NA,Mammal,7/11/2022 20:19,1
2035,North Beach Fort Cam,aries,Domestic Sheep,7/11/2022 20:19,1
2036,North Beach Fort Cam,NA,Mammal,7/11/2022 20:19,1
2037,North Beach Fort Cam,aries,Domestic Sheep,7/11/2022 20:19,1
2038,North Beach Fort Cam,NA,Mammal,7/11/2022 20:19,1
2039,North Beach Fort Cam,NA,Mammal,7/11/2022 20:19,1
2040,North Beach Fort Cam,NA,Mammal,7/11/2022 20:19,1
2041,North Beach Fort Cam,scrofa,Wild Boar,7/11/2022 20:19,1
2042,North Beach Fort Cam,NA,Even-toed ungulate,7/11/2022 20:19,1
2043,North Beach Fort Cam,NA,Mammal,7/11/2022 20:19,1
2044,North Beach Fort Cam,NA,Mammal,7/11/2022 20:19,1
2045,North Beach Fort Cam,aries,Domestic Sheep,7/11/2022 20:19,1
2046,North Beach Fort Cam,NA,Mammal,7/11/2022 20:19,1
2047,North Beach Fort Cam,NA,Even-toed ungulate,7/11/2022 20:19,1
2048,North Beach Fort Cam,scrofa,Wild Boar,7/11/2022 20:19,1
2049,North Beach Fort Cam,NA,Mammal,7/11/2022 20:19,1
2050,North Beach Fort Cam,aries,Domestic Sheep,12/24/2022 2:57,1
2051,North Beach Fort Cam,aries,Domestic Sheep,7/11/2022 20:19,1
2052,North Beach Fort Cam,NA,Mammal,7/11/2022 20:19,1
2053,North Beach Fort Cam,aries,Domestic Sheep,7/11/2022 20:19,1
2054,North Beach Fort Cam,aries,Domestic Sheep,7/11/2022 20:19,1
2055,North Beach Fort Cam,aries,Domestic Sheep,7/11/2022 20:19,1
2056,North Beach Fort Cam,aries,Domestic Sheep,7/11/2022 20:19,1
2057,North Beach Fort Cam,aries,Domestic Sheep,7/11/2022 20:19,1
2058,North Beach Fort Cam,aries,Domestic Sheep,7/11/2022 20:19,1
2059,North Beach Fort Cam,NA,Carnivorous Mammal,7/11/2022 21:53,1
2060,North Beach Fort Cam,No CV Result,No CV Result,7/11/2022 21:53,1
2061,North Beach Fort Cam,NA,Canine Family,7/11/2022 21:53,1
2062,North Beach Fort Cam,NA,Canine Family,7/11/2022 21:53,1
2063,North Beach Fort Cam,No CV Result,No CV Result,7/11/2022 22:43,1
2064,North Beach Fort Cam,No CV Result,No CV Result,7/11/2022 22:59,1
2065,North Beach Fort Cam,No CV Result,No CV Result,7/11/2022 22:59,1
2066,North Beach Fort Cam,No CV Result,No CV Result,7/11/2022 23:02,1
2067,North Beach Fort Cam,No CV Result,No CV Result,7/11/2022 23:02,1
2068,North Beach Fort Cam,NA,Canine Family,7/12/2022 20:33,1
2069,North Beach Fort Cam,NA,Canis Species,7/12/2022 20:33,1
2070,North Beach Fort Cam,NA,Canine Family,7/12/2022 20:33,1
2071,North Beach Fort Cam,NA,Canine Family,7/12/2022 20:33,1
2072,North Beach Fort Cam,NA,Canine Family,7/12/2022 20:33,1
2073,North Beach Fort Cam,NA,Canine Family,7/12/2022 20:33,1
2074,North Beach Fort Cam,NA,Canis Species,7/12/2022 20:33,1
2075,North Beach Fort Cam,NA,Canine Family,7/12/2022 20:33,1
2076,North Beach Fort Cam,No CV Result,No CV Result,7/13/2022 3:59,1
2077,North Beach Fort Cam,No CV Result,No CV Result,12/24/2022 3:16,1
2078,North Beach Fort Cam,NA,Even-toed ungulate,7/13/2022 19:45,1
2079,North Beach Fort Cam,NA,Mammal,7/13/2022 19:45,1
2080,North Beach Fort Cam,NA,Mammal,7/13/2022 19:45,1
2081,North Beach Fort Cam,NA,Mammal,7/13/2022 19:45,1
2082,North Beach Fort Cam,NA,Even-toed ungulate,7/13/2022 19:45,1
2083,North Beach Fort Cam,aries,Domestic Sheep,7/13/2022 19:45,1
2084,North Beach Fort Cam,NA,Mammal,7/13/2022 19:45,1
2085,North Beach Fort Cam,NA,Even-toed ungulate,7/13/2022 19:45,1
2086,North Beach Fort Cam,NA,Even-toed ungulate,7/13/2022 19:45,1
2087,North Beach Fort Cam,NA,Mammal,7/13/2022 19:45,1
2088,North Beach Fort Cam,NA,Mammal,7/13/2022 19:45,1
2089,North Beach Fort Cam,NA,Mammal,7/13/2022 19:45,1
2090,North Beach Fort Cam,NA,Animal,7/13/2022 19:45,1
2091,North Beach Fort Cam,NA,Mammal,7/13/2022 19:45,1
2092,North Beach Fort Cam,aries,Domestic Sheep,7/13/2022 19:45,1
2093,North Beach Fort Cam,NA,Even-toed ungulate,7/13/2022 19:45,1
2094,North Beach Fort Cam,NA,Mammal,7/13/2022 19:45,1
2095,North Beach Fort Cam,No CV Result,No CV Result,7/13/2022 19:45,1
2096,North Beach Fort Cam,aries,Domestic Sheep,7/13/2022 19:45,1
2097,North Beach Fort Cam,NA,Canine Family,7/13/2022 21:20,1
2098,North Beach Fort Cam,No CV Result,No CV Result,7/13/2022 21:20,1
2099,North Beach Fort Cam,No CV Result,No CV Result,7/13/2022 21:20,1
2100,North Beach Fort Cam,NA,Mammal,7/13/2022 19:45,1
2101,North Beach Fort Cam,No CV Result,No CV Result,7/13/2022 21:20,1
2102,North Beach Fort Cam,NA,Animal,7/13/2022 21:20,1
2103,North Beach Fort Cam,NA,Carnivorous Mammal,7/13/2022 21:20,1
2104,North Beach Fort Cam,NA,Mammal,7/13/2022 19:45,1
2105,North Beach Fort Cam,No CV Result,No CV Result,7/13/2022 21:21,1
2106,North Beach Fort Cam,NA,Even-toed ungulate,7/13/2022 19:45,1
2107,North Beach Fort Cam,NA,Animal,7/13/2022 19:45,1
2108,North Beach Fort Cam,NA,Canine Family,7/13/2022 21:21,1
2109,North Beach Fort Cam,NA,Canine Family,7/13/2022 21:21,1
2110,North Beach Fort Cam,NA,Canine Family,7/13/2022 21:21,1
2111,North Beach Fort Cam,NA,Mammal,7/13/2022 19:45,1
2112,North Beach Fort Cam,No CV Result,No CV Result,7/13/2022 21:21,1
2113,North Beach Fort Cam,latrans,Coyote,7/13/2022 21:35,1
2114,North Beach Fort Cam,latrans,Coyote,7/13/2022 21:35,1
2115,North Beach Fort Cam,NA,Animal,7/13/2022 21:21,1
2116,North Beach Fort Cam,NA,Canine Family,7/13/2022 21:21,1
2117,North Beach Fort Cam,latrans,Coyote,7/13/2022 21:35,1
2118,North Beach Fort Cam,NA,Canine Family,7/13/2022 21:21,1
2119,North Beach Fort Cam,NA,Canine Family,7/13/2022 21:20,1
2120,North Beach Fort Cam,latrans,Coyote,7/13/2022 21:35,1
2121,North Beach Fort Cam,NA,Canis Species,7/13/2022 21:35,1
2122,North Beach Fort Cam,latrans,Coyote,7/13/2022 21:40,1
2123,North Beach Fort Cam,latrans,Coyote,7/13/2022 21:35,1
2124,North Beach Fort Cam,latrans,Coyote,7/13/2022 21:40,1
2125,North Beach Fort Cam,latrans,Coyote,7/13/2022 21:40,1
2126,North Beach Fort Cam,latrans,Coyote,7/13/2022 21:40,1
2127,North Beach Fort Cam,latrans,Coyote,7/13/2022 21:40,1
2128,North Beach Fort Cam,NA,Canine Family,7/13/2022 22:40,1
2129,North Beach Fort Cam,NA,Canine Family,7/13/2022 22:40,1
2130,North Beach Fort Cam,latrans,Coyote,7/13/2022 21:40,1
2131,North Beach Fort Cam,latrans,Coyote,7/13/2022 21:40,1
2132,North Beach Fort Cam,latrans,Coyote,7/13/2022 21:40,1
2133,North Beach Fort Cam,NA,Canine Family,7/13/2022 22:40,1
2134,North Beach Fort Cam,NA,Canine Family,7/13/2022 22:40,1
2135,North Beach Fort Cam,NA,Canine Family,7/13/2022 22:40,1
2136,North Beach Fort Cam,NA,Canine Family,7/13/2022 22:40,1
2137,North Beach Fort Cam,NA,Canine Family,7/13/2022 22:40,1
2138,North Beach Fort Cam,latrans,Coyote,7/13/2022 22:40,1
2139,North Beach Fort Cam,NA,Canine Family,7/13/2022 22:40,1
2140,North Beach Fort Cam,latrans,Coyote,7/13/2022 22:40,1
2141,North Beach Fort Cam,latrans,Coyote,7/13/2022 22:40,1
2142,North Beach Fort Cam,NA,Canis Species,7/13/2022 22:40,1
2143,North Beach Fort Cam,latrans,Coyote,7/13/2022 22:40,1
2144,North Beach Fort Cam,NA,Canine Family,7/13/2022 22:40,1
2145,North Beach Fort Cam,NA,Canine Family,7/14/2022 1:20,1
2146,North Beach Fort Cam,NA,Canine Family,7/14/2022 1:20,1
2147,North Beach Fort Cam,NA,Vulpes Species,7/14/2022 1:20,1
2148,North Beach Fort Cam,NA,Canine Family,7/14/2022 1:20,1
2149,North Beach Fort Cam,NA,Canine Family,7/14/2022 1:20,1
2150,North Beach Fort Cam,NA,Canine Family,7/14/2022 1:20,1
2151,North Beach Fort Cam,NA,Canine Family,7/14/2022 1:20,1
2152,North Beach Fort Cam,NA,Vulpes Species,7/14/2022 1:20,1
2153,North Beach Fort Cam,No CV Result,No CV Result,7/14/2022 21:11,1
2154,North Beach Fort Cam,No CV Result,No CV Result,7/14/2022 21:11,1
2155,North Beach Fort Cam,No CV Result,No CV Result,7/14/2022 21:49,1
2156,North Beach Fort Cam,NA,Canine Family,7/14/2022 21:49,1
2157,North Beach Fort Cam,No CV Result,No CV Result,7/14/2022 21:49,1
2158,North Beach Fort Cam,NA,Canine Family,7/14/2022 21:49,1
2159,North Beach Fort Cam,NA,Canine Family,7/14/2022 21:49,1
2160,North Beach Fort Cam,No CV Result,No CV Result,7/14/2022 21:49,1
2161,North Beach Fort Cam,No CV Result,No CV Result,7/14/2022 23:06,1
2162,North Beach Fort Cam,No CV Result,No CV Result,7/14/2022 23:06,1
2163,North Beach Fort Cam,No CV Result,No CV Result,7/14/2022 23:06,1
2164,North Beach Fort Cam,NA,Canine Family,7/14/2022 23:19,1
2165,North Beach Fort Cam,No CV Result,No CV Result,7/14/2022 23:19,1
2166,North Beach Fort Cam,NA,Carnivorous Mammal,7/14/2022 23:19,1
2167,North Beach Fort Cam,NA,Canine Family,7/14/2022 23:19,1
2168,North Beach Fort Cam,NA,Canine Family,7/14/2022 23:19,1
2169,North Beach Fort Cam,NA,Canine Family,7/14/2022 23:19,1
2170,North Beach Fort Cam,No CV Result,No CV Result,7/14/2022 23:52,1
2171,North Beach Fort Cam,NA,Canine Family,7/14/2022 23:19,1
2172,North Beach Fort Cam,NA,Canine Family,7/14/2022 23:19,1
2173,North Beach Fort Cam,No CV Result,No CV Result,7/14/2022 23:52,1
2174,North Beach Fort Cam,NA,Canine Family,7/14/2022 23:52,1
2175,North Beach Fort Cam,NA,Carnivorous Mammal,7/14/2022 23:52,1
2176,North Beach Fort Cam,NA,Canine Family,7/14/2022 23:52,1
2177,North Beach Fort Cam,No CV Result,No CV Result,7/14/2022 23:52,1
2178,North Beach Fort Cam,NA,Canine Family,7/14/2022 23:52,1
2179,North Beach Fort Cam,No CV Result,No CV Result,7/15/2022 3:45,1
2180,North Beach Fort Cam,No CV Result,No CV Result,12/24/2022 3:32,1
2181,North Beach Fort Cam,No CV Result,No CV Result,7/15/2022 16:39,1
2182,North Beach Fort Cam,NA,Corvus Species,7/15/2022 16:39,1
2183,North Beach Fort Cam,NA,Corvus Species,7/15/2022 16:39,1
2184,North Beach Fort Cam,NA,Corvus Species,7/15/2022 16:39,1
2185,North Beach Fort Cam,NA,Corvus Species,7/15/2022 16:39,1
2186,North Beach Fort Cam,NA,Canine Family,7/15/2022 23:27,1
2187,North Beach Fort Cam,NA,Carnivorous Mammal,7/15/2022 23:27,1
2188,North Beach Fort Cam,No CV Result,No CV Result,7/15/2022 23:27,1
2189,North Beach Fort Cam,NA,Canine Family,7/15/2022 23:27,1
2190,North Beach Fort Cam,NA,Canine Family,7/15/2022 23:27,1
2191,North Beach Fort Cam,NA,Canine Family,7/15/2022 23:27,1
2192,North Beach Fort Cam,NA,Canine Family,7/15/2022 23:27,1
2193,North Beach Fort Cam,NA,Canine Family,7/15/2022 23:27,1
2194,North Beach Fort Cam,NA,Canine Family,7/16/2022 0:03,1
2195,North Beach Fort Cam,No CV Result,No CV Result,7/16/2022 0:31,1
2196,North Beach Fort Cam,No CV Result,No CV Result,7/16/2022 0:31,1
2197,North Beach Fort Cam,No CV Result,No CV Result,7/16/2022 0:31,1
2198,North Beach Fort Cam,No CV Result,No CV Result,7/16/2022 0:31,1
2199,North Beach Fort Cam,No CV Result,No CV Result,7/16/2022 0:31,1
2200,North Beach Fort Cam,NA,Mammal,7/16/2022 0:31,1
2201,North Beach Fort Cam,NA,Carnivorous Mammal,7/16/2022 0:31,1
2202,North Beach Fort Cam,No CV Result,No CV Result,7/16/2022 2:31,1
2203,North Beach Fort Cam,No CV Result,No CV Result,7/16/2022 2:31,1
2204,North Beach Fort Cam,No CV Result,No CV Result,7/16/2022 2:31,1
2205,North Beach Fort Cam,No CV Result,No CV Result,7/16/2022 0:31,1
2206,North Beach Fort Cam,No CV Result,No CV Result,7/16/2022 0:31,1
2207,North Beach Fort Cam,NA,Mammal,7/16/2022 0:31,1
2208,North Beach Fort Cam,NA,Canine Family,7/16/2022 0:31,1
2209,North Beach Fort Cam,No CV Result,No CV Result,7/16/2022 2:31,1
2210,North Beach Fort Cam,scrofa,Wild Boar,7/16/2022 0:31,1
2211,North Beach Fort Cam,No CV Result,No CV Result,7/16/2022 0:31,1
2212,North Beach Fort Cam,NA,Animal,7/16/2022 0:31,1
2213,North Beach Fort Cam,No CV Result,No CV Result,7/16/2022 0:31,1
2214,North Beach Fort Cam,aries,Domestic Sheep,7/16/2022 20:05,1
2215,North Beach Fort Cam,aries,Domestic Sheep,7/16/2022 20:05,1
2216,North Beach Fort Cam,aries,Domestic Sheep,7/16/2022 20:05,1
2217,North Beach Fort Cam,latrans,Coyote,7/17/2022 0:47,1
2218,North Beach Fort Cam,latrans,Coyote,7/17/2022 0:47,1
2219,North Beach Fort Cam,aries,Domestic Sheep,7/16/2022 20:05,1
2220,North Beach Fort Cam,aries,Domestic Sheep,7/16/2022 20:05,1
2221,North Beach Fort Cam,NA,Mammal,7/16/2022 20:05,1
2222,North Beach Fort Cam,aries,Domestic Sheep,7/16/2022 20:05,1
2223,North Beach Fort Cam,aries,Domestic Sheep,7/16/2022 20:05,1
2224,North Beach Fort Cam,latrans,Coyote,7/17/2022 0:47,1
2225,North Beach Fort Cam,NA,Canis Species,7/17/2022 0:47,1
2226,North Beach Fort Cam,latrans,Coyote,7/17/2022 0:47,1
2227,North Beach Fort Cam,NA,Canine Family,7/17/2022 2:01,1
2228,North Beach Fort Cam,latrans,Coyote,7/17/2022 2:01,1
2229,North Beach Fort Cam,NA,Canis Species,7/17/2022 2:01,1
2230,North Beach Fort Cam,latrans,Coyote,7/17/2022 2:01,1
2231,North Beach Fort Cam,latrans,Coyote,7/17/2022 2:01,1
2232,North Beach Fort Cam,latrans,Coyote,7/17/2022 2:01,1
2233,North Beach Fort Cam,scrofa,Wild Boar,7/17/2022 2:59,1
2234,North Beach Fort Cam,latrans,Coyote,7/17/2022 2:01,1
2235,North Beach Fort Cam,scrofa,Wild Boar,7/17/2022 2:59,1
2236,North Beach Fort Cam,latrans,Coyote,7/17/2022 2:01,1
2237,North Beach Fort Cam,scrofa,Wild Boar,7/17/2022 2:59,1
2238,North Beach Fort Cam,NA,Mammal,7/17/2022 2:59,1
2239,North Beach Fort Cam,NA,Animal,7/17/2022 2:59,1
2240,North Beach Fort Cam,scrofa,Wild Boar,7/17/2022 2:59,1
2241,North Beach Fort Cam,NA,Mammal,7/17/2022 3:07,1
2242,North Beach Fort Cam,NA,Canis Species,7/17/2022 3:07,1
2243,North Beach Fort Cam,scrofa,Wild Boar,7/17/2022 2:59,1
2244,North Beach Fort Cam,rufus,Bobcat,7/17/2022 2:59,1
2245,North Beach Fort Cam,NA,Canis Species,7/17/2022 3:07,1
2246,North Beach Fort Cam,NA,Animal,7/17/2022 3:07,1
2247,North Beach Fort Cam,NA,Canine Family,7/17/2022 3:07,1
2248,North Beach Fort Cam,NA,Mammal,7/17/2022 3:07,1
2249,North Beach Fort Cam,NA,Canine Family,7/17/2022 3:07,1
2250,North Beach Fort Cam,NA,Mammal,7/17/2022 3:07,1
2251,North Beach Fort Cam,scrofa,Wild Boar,7/17/2022 3:07,1
2252,North Beach Fort Cam,NA,Canine Family,7/17/2022 3:07,1
2253,North Beach Fort Cam,NA,Mammal,7/17/2022 3:07,1
2254,North Beach Fort Cam,NA,Canine Family,7/17/2022 3:07,1
2255,North Beach Fort Cam,NA,Canine Family,7/17/2022 3:07,1
2256,North Beach Fort Cam,scrofa,Wild Boar,7/17/2022 3:07,1
2257,North Beach Fort Cam,scrofa,Wild Boar,7/17/2022 3:07,1
2258,North Beach Fort Cam,taurus,Domestic Cattle,7/17/2022 3:07,1
2259,North Beach Fort Cam,scrofa,Wild Boar,7/18/2022 0:52,1
2260,North Beach Fort Cam,scrofa,Wild Boar,7/18/2022 0:52,1
2261,North Beach Fort Cam,scrofa,Wild Boar,7/18/2022 0:52,1
2262,North Beach Fort Cam,scrofa,Wild Boar,7/18/2022 0:52,1
2263,North Beach Fort Cam,scrofa,Wild Boar,7/18/2022 0:52,1
2264,North Beach Fort Cam,scrofa,Wild Boar,7/18/2022 0:52,1
2265,North Beach Fort Cam,NA,Mammal,7/18/2022 0:52,1
2266,North Beach Fort Cam,scrofa,Wild Boar,7/18/2022 4:41,1
2267,North Beach Fort Cam,scrofa,Wild Boar,7/18/2022 4:41,1
2268,North Beach Fort Cam,scrofa,Wild Boar,7/18/2022 4:41,1
2269,North Beach Fort Cam,NA,Mammal,7/18/2022 4:41,1
2270,North Beach Fort Cam,scrofa,Wild Boar,7/18/2022 4:41,1
2271,North Beach Fort Cam,scrofa,Wild Boar,7/18/2022 4:41,1
2272,North Beach Fort Cam,NA,Canine Family,7/19/2022 4:53,1
2273,North Beach Fort Cam,NA,Canis Species,7/19/2022 4:53,1
2274,North Beach Fort Cam,NA,Canis Species,7/19/2022 4:53,1
2275,North Beach Fort Cam,NA,Canis Species,7/19/2022 4:53,1
2276,North Beach Fort Cam,NA,Animal,7/19/2022 6:48,1
2277,North Beach Fort Cam,NA,Mammal,7/19/2022 6:48,1
2278,North Beach Fort Cam,NA,Canis Species,7/19/2022 4:53,1
2279,North Beach Fort Cam,NA,Suidae Family,7/19/2022 6:48,1
2280,North Beach Fort Cam,NA,Canis Species,7/19/2022 4:53,1
2281,North Beach Fort Cam,scrofa,Wild Boar,7/18/2022 4:41,1
2282,North Beach Fort Cam,NA,Corvus Species,7/19/2022 17:04,1
2283,North Beach Fort Cam,NA,Mammal,7/19/2022 6:48,1
2284,North Beach Fort Cam,NA,Mammal,7/19/2022 6:48,1
2285,North Beach Fort Cam,NA,Mammal,7/18/2022 4:41,1
2286,North Beach Fort Cam,NA,Animal,7/19/2022 6:48,1
2287,North Beach Fort Cam,scrofa,Wild Boar,7/19/2022 6:48,1
2288,North Beach Fort Cam,NA,Canine Family,7/19/2022 4:53,1
2289,North Beach Fort Cam,NA,Canine Family,7/19/2022 4:53,1
2290,North Beach Fort Cam,NA,Corvus Species,7/19/2022 17:04,1
2291,North Beach Fort Cam,NA,Bird,7/19/2022 17:04,1
2292,North Beach Fort Cam,No CV Result,No CV Result,7/19/2022 17:04,1
2293,North Beach Fort Cam,NA,Animal,7/19/2022 17:04,1
2294,North Beach Fort Cam,No CV Result,No CV Result,7/19/2022 17:04,1
2295,North Beach Fort Cam,NA,Mammal,7/19/2022 6:48,1
2296,North Beach Fort Cam,NA,Animal,7/19/2022 17:04,1
2297,North Beach Fort Cam,NA,Animal,7/19/2022 17:04,1
2298,North Beach Fort Cam,NA,Animal,12/24/2022 4:28,1
2299,North Beach Fort Cam,NA,Animal,7/19/2022 17:04,1
2300,North Beach Fort Cam,NA,Animal,7/19/2022 17:04,1
2301,North Beach Fort Cam,NA,Animal,7/19/2022 17:04,1
2302,North Beach Fort Cam,NA,Animal,7/19/2022 17:04,1
2303,North Beach Fort Cam,NA,Animal,7/19/2022 17:04,1
2304,North Beach Fort Cam,NA,Animal,7/19/2022 17:04,1
2305,North Beach Fort Cam,NA,Animal,7/19/2022 17:04,1
2306,North Beach Fort Cam,NA,Animal,7/19/2022 17:04,1
2307,North Beach Fort Cam,No CV Result,No CV Result,7/19/2022 17:04,1
2308,North Beach Fort Cam,No CV Result,No CV Result,7/19/2022 17:11,1
2309,North Beach Fort Cam,No CV Result,No CV Result,7/19/2022 17:11,1
2310,North Beach Fort Cam,NA,Bird,7/19/2022 17:12,1
2311,North Beach Fort Cam,NA,Animal,7/19/2022 17:12,1
2312,North Beach Fort Cam,NA,Bird,7/19/2022 17:12,1
2313,North Beach Fort Cam,NA,Bird,7/19/2022 17:12,1
2314,North Beach Fort Cam,NA,Bird,7/19/2022 17:12,1
2315,North Beach Fort Cam,NA,Bird,7/19/2022 17:12,1
2316,North Beach Fort Cam,NA,Corvus Species,7/19/2022 17:12,1
2317,North Beach Fort Cam,NA,Corvus Species,7/19/2022 17:12,1
2318,North Beach Fort Cam,NA,Animal,7/20/2022 20:21,1
2319,North Beach Fort Cam,aries,Domestic Sheep,7/20/2022 20:21,1
2320,North Beach Fort Cam,NA,Animal,7/20/2022 20:21,1
2321,North Beach Fort Cam,NA,Animal,7/20/2022 20:21,1
2322,North Beach Fort Cam,NA,Animal,7/20/2022 20:21,1
2323,North Beach Fort Cam,NA,Mammal,7/20/2022 20:21,1
